id,cltv
143286,48068.67995932782
143287,51233.246107375555
143288,95704.01302194073
143289,121526.38944536784
143290,48472.66960716365
143291,49445.98103298217
143292,95704.01302194073
143293,97036.22142208049
143294,50512.117179066874
143295,125163.08902658112
143296,151268.41827311655
143297,130508.29852538783
143298,120590.963914624
143299,125647.16919686584
143300,133670.32248119573
143301,49362.26989894853
143302,50933.3282370589
143303,50693.38429588636
143304,132450.90452599578
143305,109756.37926712395
143306,54016.92659347946
143307,53064.32999301564
143308,132433.91479673362
143309,121526.38944536784
143310,59317.05198412548
143311,95716.84222083334
143312,105984.22699683007
143313,50158.111000445184
143314,121511.53839916647
143315,112921.64442234147
143316,132350.6082728415
143317,49891.40744357027
143318,49362.26989894853
143319,48398.668895655486
143320,124016.32882609575
143321,131798.4230170519
143322,95716.84222083334
143323,114350.56614480691
143324,150316.57089723618
143325,113946.57649697099
143326,95704.01302194073
143327,110660.79433021398
143328,59058.48118434475
143329,51233.246107375555
143330,121526.38944536784
143331,118273.50905509021
143332,117231.98736833404
143333,95704.01302194073
143334,116225.45049369622
143335,92372.15120023736
143336,130774.09480185312
143337,107383.52828165372
143338,51953.26660915818
143339,55568.68769417492
143340,112510.99856590402
143341,130774.09480185312
143342,56018.9452004492
143343,150965.71504817737
143344,159260.74738620446
143345,51538.02629299197
143346,125693.13855023826
143347,51028.11071460927
143348,112761.7170390522
143349,111227.90655592507
143350,52636.78920177377
143351,142045.9262268154
143352,52436.55553800068
143353,51610.44599738251
143354,133670.32248119573
143355,134014.5887980913
143356,108813.96037745188
143357,108813.96037745188
143358,143173.27532154825
143359,155703.76882002692
143360,125634.33999797323
143361,129935.29834345724
143362,108813.96037745188
143363,47426.29468109054
143364,125386.22896797761
143365,123404.29866892155
143366,55901.6546750138
143367,110647.96513132137
143368,48081.060936903865
143369,121526.38944536784
143370,116328.50826091849
143371,152056.52094136662
143372,55005.175831991946
143373,118273.50905509021
143374,120603.7931135166
143375,98028.3542621198
143376,123970.35947272333
143377,113949.59563755537
143378,123983.18867161594
143379,132006.3419559459
143380,114508.8084280753
143381,54060.82578585116
143382,51092.07885515557
143383,124029.15802498836
143384,122428.80489799268
143385,146828.15861831722
143386,54640.78746193984
143387,53837.99469069252
143388,125634.33999797323
143389,51974.10711745072
143390,123511.93770022382
143391,129011.93202799492
143392,49970.10885728464
143393,138129.61406372045
143394,150584.54663554986
143395,130786.92400074573
143396,99520.77636142832
143397,98330.89640885218
143398,54271.066462676885
143399,128372.36859795706
143400,140386.60152962082
143401,122428.80489799268
143402,155703.76882002692
143403,92149.3651119146
143404,51953.26660915818
143405,108813.96037745188
143406,48581.48633924493
143407,128804.16421033876
143408,100600.8526613818
143409,146021.4675474288
143410,118276.46540276958
143411,49362.26989894853
143412,100129.27697095802
143413,88772.41048550628
143414,51829.176302868196
143415,62527.61954462036
143416,131879.35730144937
143417,114350.56614480691
143418,123983.18867161594
143419,51092.07885515557
143420,48437.60548761499
143421,124016.32882609575
143422,132006.3419559459
143423,52534.213185049026
143424,149769.9280130098
143425,129208.50369793092
143426,152978.4329975304
143427,51089.36525574561
143428,152631.9883031723
143429,116238.27969258883
143430,110660.79433021398
143431,130694.88148386724
143432,114350.56614480691
143433,120603.7931135166
143434,54237.67414976388
143435,55872.16694717195
143436,123983.18867161594
143437,112748.88784015959
143438,54271.066462676885
143439,55031.99452520132
143440,154081.55196012126
143441,48581.48633924493
143442,100688.48976147795
143443,125351.02652351903
143444,128721.865757834
143445,127532.85752805961
143446,130121.61329290927
143447,92974.70691074365
143448,118492.47781058522
143449,49797.10174020052
143450,118273.50905509021
143451,142626.63243732188
143452,62420.16253704409
143453,95716.84222083334
143454,95704.01302194073
143455,112982.52583914898
143456,121526.38944536784
143457,51233.246107375555
143458,48542.54974728543
143459,51303.236594574104
143460,122656.43737950013
143461,144877.5173038532
143462,95716.84222083334
143463,94208.08483826743
143464,98330.89640885218
143465,53197.9443973826
143466,49506.150750578476
143467,139072.93628893618
143468,108503.59653720833
143469,134014.5887980913
143470,106328.49331372569
143471,130786.92400074573
143472,130852.56484228345
143473,141871.42257922114
143474,98041.1834610124
143475,139072.93628893618
143476,125351.02652351903
143477,132006.3419559459
143478,125634.33999797323
143479,48554.20225457658
143480,49362.26989894853
143481,47953.592825156265
143482,123722.24844272771
143483,114350.56614480691
143484,108397.14153072334
143485,95704.01302194073
143486,146846.7956725293
143487,131080.19732379096
143488,107176.59280209217
143489,106543.43978735
143490,96563.59867967755
143491,123983.18867161594
143492,134014.5887980913
143493,51089.36525574561
143494,123983.18867161594
143495,114092.0257981982
143496,106328.49331372569
143497,48437.60548761499
143498,123983.18867161594
143499,47752.20064729291
143500,51771.99949233869
143501,134014.5887980913
143502,104219.62733707073
143503,48249.947076147306
143504,143614.65985715983
143505,51089.36525574561
143506,50912.46803703146
143507,108397.14153072334
143508,132350.6082728415
143509,57547.59320563681
143510,100129.27697095802
143511,95704.01302194073
143512,125006.76020662341
143513,148644.4765967537
143514,51095.28548062091
143515,114574.29916733892
143516,149189.22180250334
143517,125634.33999797323
143518,95704.01302194073
143519,132350.6082728415
143520,124016.32882609575
143521,116622.35772873291
143522,51670.311831636456
143523,48542.54974728543
143524,57536.14747242188
143525,151241.54342463822
143526,102824.58243278306
143527,61052.40916266388
143528,112761.7170390522
143529,103291.77810791369
143530,49506.150750578476
143531,121526.38944536784
143532,47426.29468109054
143533,53197.9443973826
143534,61363.92425583216
143535,108801.13117855927
143536,147052.74295050558
143537,121870.65576226346
143538,150044.37166115118
143539,51089.36525574561
143540,48794.255185874965
143541,116609.5285298403
143542,108801.13117855927
143543,110756.65558453296
143544,141738.604716077
143545,123459.86485444379
143546,134060.55815146375
143547,119938.70829118144
143548,138129.61406372045
143549,114561.46996844631
143550,48542.54974728543
143551,49849.970680818
143552,130694.88148386724
143553,103286.64762840595
143554,98330.89640885218
143555,108801.13117855927
143556,98041.1834610124
143557,125386.22896797761
143558,118714.00043808912
143559,123633.7463212304
143560,159411.23651708377
143561,107396.35748054633
143562,120103.16905255412
143563,113946.57649697099
143564,95716.84222083334
143565,141738.604716077
143566,96822.13902628627
143567,48437.60548761499
143568,109023.42675485427
143569,108813.96037745188
143570,122267.7736387665
143571,150316.57089723618
143572,150044.37166115118
143573,51240.83824592899
143574,101918.13442850517
143575,122267.7736387665
143576,98330.89640885218
143577,123970.35947272333
143578,114350.56614480691
143579,112761.7170390522
143580,125634.33999797323
143581,108052.26393106287
143582,114561.46996844631
143583,123534.63628751336
143584,123722.24844272771
143585,51089.36525574561
143586,114561.46996844631
143587,153721.66125245823
143588,98028.3542621198
143589,114574.29916733892
143590,132006.3419559459
143591,125634.33999797323
143592,112748.88784015959
143593,114092.0257981982
143594,51480.714034825534
143595,130134.44249180188
143596,131879.35730144937
143597,116622.35772873291
143598,60739.349351224504
143599,54016.92659347946
143600,50339.37811726467
143601,49506.150750578476
143602,93063.46859575901
143603,51233.246107375555
143604,116201.523606422
143605,48581.48633924493
143606,131206.57764494195
143607,133716.29183456817
143608,124283.13929037296
143609,123983.18867161594
143610,108159.33022031271
143611,139526.2482248012
143612,100142.10616985062
143613,123983.18867161594
143614,114412.8683654095
143615,112748.88784015959
143616,144877.5173038532
143617,150316.57089723618
143618,50752.061120239414
143619,53135.3973138694
143620,54237.67414976388
143621,51038.36456491191
143622,123983.18867161594
143623,125006.76020662341
143624,48068.67995932782
143625,59049.32725915487
143626,125647.16919686584
143627,149189.22180250334
143628,96563.59867967755
143629,52438.73988113538
143630,132438.07532710317
143631,123970.35947272333
143632,154794.38210804402
143633,112748.88784015959
143634,49668.70356399851
143635,58941.07076454058
143636,150142.0672496419
143637,61242.18799031698
143638,141497.63225232845
143639,48615.00013202363
143640,51497.74142303077
143641,116328.50826091849
143642,125647.16919686584
143643,136130.4131423813
143644,94208.08483826743
143645,112748.88784015959
143646,45987.974265918776
143647,52352.94606822954
143648,51493.80979271895
143649,115063.23970364039
143650,151241.54342463822
143651,50933.3282370589
143652,124029.15802498836
143653,54237.67414976388
143654,149533.4881193989
143655,112748.88784015959
143656,116622.35772873291
143657,110324.46206385548
143658,157641.12039697246
143659,50749.04913472073
143660,130774.09480185312
143661,48653.93672398313
143662,142878.78300970246
143663,144877.5173038532
143664,141858.59338032853
143665,104219.62733707073
143666,51771.99949233869
143667,138948.2559184659
143668,129030.90095861733
143669,115359.09764310563
143670,55901.6546750138
143671,110660.79433021398
143672,105266.88011703285
143673,54300.76972702369
143674,103286.64762840595
143675,145310.03234434864
143676,132350.6082728415
143677,51953.26660915818
143678,48653.93672398313
143679,165562.93374636373
143680,125386.22896797761
143681,108159.33022031271
143682,114561.46996844631
143683,134014.5887980913
143684,47210.4156443261
143685,52352.94606822954
143686,128686.63464172171
143687,123983.18867161594
143688,120603.7931135166
143689,113569.64939572001
143690,132052.31130931835
143691,95716.84222083334
143692,51394.14544136202
143693,54271.066462676885
143694,142613.80323842927
143695,54016.92659347946
143696,120590.963914624
143697,102021.87235948877
143698,102947.51179101807
143699,129935.29834345724
143700,98330.89640885218
143701,138897.4644598426
143702,95716.84222083334
143703,123983.18867161594
143704,121870.65576226346
143705,100142.10616985062
143706,98028.3542621198
143707,150022.07858539038
143708,95645.10144182802
143709,149238.99580755312
143710,95716.84222083334
143711,138473.88038061603
143712,49849.970680818
143713,95716.84222083334
143714,50986.46874853962
143715,130508.29852538783
143716,125041.962651082
143717,108801.13117855927
143718,95716.84222083334
143719,47199.35211779444
143720,48033.61583977916
143721,105345.53369041784
143722,100129.27697095802
143723,110647.96513132137
143724,51631.06165038463
143725,52877.298961401095
143726,144864.6881049606
143727,123970.35947272333
143728,129208.50369793092
143729,64468.94788615126
143730,52616.99782149175
143731,123970.35947272333
143732,52904.121542564215
143733,47499.45689553221
143734,150965.71504817737
143735,98041.1834610124
143736,100701.31896037055
143737,130774.09480185312
143738,114412.8683654095
143739,132006.3419559459
143740,50530.684199558105
143741,142613.80323842927
143742,98994.38109941172
143743,132350.6082728415
143744,110660.79433021398
143745,129892.64567842885
143746,130774.09480185312
143747,59272.2172648537
143748,95716.84222083334
143749,50947.53215658012
143750,144758.61010073542
143751,123722.24844272771
143752,143631.26100600258
143753,151748.79782601463
143754,95716.84222083334
143755,142033.0970279228
143756,114350.56614480691
143757,101845.54762731747
143758,132421.085597841
143759,150592.01838354644
143760,114092.0257981982
143761,126670.74073187332
143762,129552.77001482654
143763,95704.01302194073
143764,113688.03615036227
143765,125351.02652351903
143766,50512.117179066874
143767,125386.22896797761
143768,48542.54974728543
143769,47426.29468109054
143770,48859.45650999409
143771,95716.84222083334
143772,98330.89640885218
143773,132350.6082728415
143774,63351.92272395535
143775,47318.628809037604
143776,133670.32248119573
143777,110647.96513132137
143778,121870.65576226346
143779,50113.98970891459
143780,123377.98212583209
143781,121870.65576226346
143782,48212.11407188698
143783,48581.48633924493
143784,95716.84222083334
143785,92961.87771185105
143786,108397.14153072334
143787,124016.32882609575
143788,150316.57089723618
143789,48175.16683702232
143790,52352.94606822954
143791,121870.65576226346
143792,109023.42675485427
143793,54313.5979805146
143794,110038.57375141326
143795,118273.50905509021
143796,123983.18867161594
143797,138948.2559184659
143798,102265.36964226313
143799,142045.9262268154
143800,134136.16908628357
143801,125351.02652351903
143802,114092.0257981982
143803,116609.5285298403
143804,116609.5285298403
143805,116328.50826091849
143806,150660.83721413175
143807,122267.7736387665
143808,47426.29468109054
143809,61301.541845544765
143810,53837.99469069252
143811,95704.01302194073
143812,119173.07639383934
143813,51688.28433071013
143814,98041.1834610124
143815,112748.88784015959
143816,114425.6975643021
143817,114425.6975643021
143818,113688.03615036227
143819,63057.721988278136
143820,115023.31798463485
143821,60868.34076575474
143822,48554.20225457658
143823,125647.16919686584
143824,97752.9695896081
143825,98330.89640885218
143826,125634.33999797323
143827,98028.3542621198
143828,123534.63628751336
143829,125351.02652351903
143830,130508.29852538783
143831,51167.73586535911
143832,52534.213185049026
143833,51038.36456491191
143834,50310.126592200795
143835,98028.3542621198
143836,134014.5887980913
143837,118369.7341211935
143838,125693.13855023826
143839,52352.94606822954
143840,151234.81367119282
143841,128686.63464172171
143842,63023.99576714934
143843,123970.35947272333
143844,111331.28494325404
143845,123970.35947272333
143846,149238.99580755312
143847,94208.08483826743
143848,140137.86090586588
143849,51771.99949233869
143850,53161.72194828069
143851,49279.20708095141
143852,95645.10144182802
143853,52725.727108546336
143854,52559.042861807015
143855,48542.54974728543
143856,108801.13117855927
143857,112748.88784015959
143858,103295.97405906078
143859,60440.385221894074
143860,130786.92400074573
143861,93181.6423903052
143862,63024.83909930567
143863,52058.31676530423
143864,48958.2802511127
143865,114561.46996844631
143866,150965.71504817737
143867,123983.18867161594
143868,93497.20524725244
143869,119173.07639383934
143870,120590.963914624
143871,112761.7170390522
143872,137821.39887167217
143873,94993.13343092574
143874,119905.56345815507
143875,149014.71815490906
143876,113936.76643866276
143877,63471.81329055189
143878,132438.07532710317
143879,110760.60002601203
143880,50085.59569874807
143881,142045.9262268154
143882,150660.83721413175
143883,95645.10144182802
143884,50752.061120239414
143885,47426.29468109054
143886,102278.19884115574
143887,111124.34946369249
143888,45925.07889341637
143889,111109.06229405475
143890,152110.595781252
143891,51233.246107375555
143892,92974.70691074365
143893,98072.35606224346
143894,48472.66960716365
143895,125634.33999797323
143896,52597.30876230883
143897,52176.0977043168
143898,123499.10850133121
143899,102278.19884115574
143900,51257.79748185823
143901,140859.3298796954
143902,114412.8683654095
143903,117196.9381338446
143904,116238.27969258883
143905,52396.84526060123
143906,98028.3542621198
143907,142033.0970279228
143908,93181.6423903052
143909,151748.79782601463
143910,48472.66960716365
143911,98330.89640885218
143912,116609.5285298403
143913,86448.0692453272
143914,123970.35947272333
143915,149533.4881193989
143916,65338.915862965856
143917,97399.97085976094
143918,114561.46996844631
143919,121526.38944536784
143920,110660.79433021398
143921,101288.19927623405
143922,52616.99782149175
143923,130121.61329290927
143924,54237.67414976388
143925,50086.4627348018
143926,125386.22896797761
143927,53215.916896456285
143928,134014.5887980913
143929,96822.13902628627
143930,127457.02072172692
143931,48581.48633924493
143932,129479.85840431749
143933,49506.150750578476
143934,95645.10144182802
143935,129721.43070916497
143936,50632.08895718298
143937,95716.84222083334
143938,48437.60548761499
143939,95606.32577367347
143940,94183.2469960071
143941,54280.97834674168
143942,49970.10885728464
143943,49323.33330698903
143944,119173.07639383934
143945,98028.3542621198
143946,102947.51179101807
143947,137235.33574140354
143948,60017.13635271104
143949,116225.45049369622
143950,126840.12894312128
143951,121870.65576226346
143952,128686.63464172171
143953,86460.89844421981
143954,98028.3542621198
143955,96563.59867967755
143956,150621.4487312818
143957,132350.6082728415
143958,98072.35606224346
143959,51356.15727171627
143960,50690.298356052524
143961,125647.16919686584
143962,150621.4487312818
143963,95716.84222083334
143964,49486.63489638857
143965,125680.30935134566
143966,93788.66189126701
143967,48581.48633924493
143968,48472.66960716365
143969,123534.63628751336
143970,108801.13117855927
143971,119173.07639383934
143972,53656.72757387303
143973,116622.35772873291
143974,114412.8683654095
143975,112769.53891251274
143976,48581.48633924493
143977,95864.86612028218
143978,47737.261588788104
143979,129321.3845351033
143980,54313.5979805146
143981,47635.99200654615
143982,50986.46874853962
143983,65224.85039987986
143984,52416.041645489335
143985,97036.22142208049
143986,60411.422394418485
143987,90732.85442088495
143988,63242.793227324386
143989,56018.9452004492
143990,102278.19884115574
143991,51771.99949233869
143992,53197.9443973826
143993,62769.87826014141
143994,142033.0970279228
143995,95645.10144182802
143996,48137.37876421311
143997,123190.36997061774
143998,48433.73301520415
143999,53520.39842752983
144000,125041.962651082
144001,121870.65576226346
144002,55148.71213763184
144003,125006.76020662341
144004,121870.65576226346
144005,53334.29235688638
144006,132350.6082728415
144007,138129.61406372045
144008,149189.22180250334
144009,50229.03379529205
144010,132006.3419559459
144011,142033.0970279228
144012,59959.785682563386
144013,108065.09312995548
144014,114561.46996844631
144015,123970.35947272333
144016,120603.7931135166
144017,116622.35772873291
144018,111737.54771142533
144019,51953.26660915818
144020,51089.36525574561
144021,111393.74684248366
144022,114425.6975643021
144023,142998.77167395398
144024,48542.54974728543
144025,51953.26660915818
144026,48615.00013202363
144027,123983.18867161594
144028,95716.84222083334
144029,132350.6082728415
144030,51095.28548062091
144031,47466.84919088493
144032,55307.58122857337
144033,50942.13030472224
144034,98330.89640885218
144035,100142.10616985062
144036,125006.76020662341
144037,133670.32248119573
144038,123970.35947272333
144039,114495.97922918269
144040,143160.44612265565
144041,51089.36525574561
144042,95704.01302194073
144043,60392.33095911519
144044,49788.72354458003
144045,132350.6082728415
144046,111737.54771142533
144047,132350.6082728415
144048,57792.983156031645
144049,132350.6082728415
144050,114574.29916733892
144051,128784.1082354214
144052,134014.5887980913
144053,103286.64762840595
144054,49811.0340888585
144055,114092.0257981982
144056,114412.8683654095
144057,108065.09312995548
144058,150316.57089723618
144059,54861.92492263253
144060,107163.76360319956
144061,125041.962651082
144062,110597.7865419332
144063,142613.80323842927
144064,116225.45049369622
144065,135130.83830636018
144066,99197.1240466857
144067,48581.48633924493
144068,53656.72757387303
144069,124029.15802498836
144070,136410.9624340349
144071,130786.92400074573
144072,51182.24541654186
144073,61242.18799031698
144074,120603.7931135166
144075,150366.34490228596
144076,98028.3542621198
144077,125006.76020662341
144078,52176.0977043168
144079,114561.46996844631
144080,51233.246107375555
144081,118286.33825398282
144082,104778.84012759067
144083,123983.18867161594
144084,53947.238686762714
144085,95716.84222083334
144086,94208.08483826743
144087,48542.54974728543
144088,121790.30097164569
144089,148180.09204523842
144090,144877.5173038532
144091,48958.2802511127
144092,121511.53839916647
144093,102265.36964226313
144094,48175.16683702232
144095,56678.32311649271
144096,52753.34578099553
144097,132006.3419559459
144098,96587.25426103132
144099,85294.20255608579
144100,111124.34946369249
144101,67315.45724116253
144102,121446.03465475007
144103,64160.81375714025
144104,49323.33330698903
144105,113569.64939572001
144106,125634.33999797323
144107,47607.12276758515
144108,116622.35772873291
144109,133670.32248119573
144110,95299.04815092272
144111,58293.61497745977
144112,153454.9337056654
144113,54313.5979805146
144114,48068.67995932782
144115,103038.68632218256
144116,53161.72194828069
144117,51634.08938253457
144118,47752.20064729291
144119,63471.81329055189
144120,96837.00880119896
144121,112748.88784015959
144122,109023.42675485427
144123,114561.46996844631
144124,128999.10282910231
144125,142613.80323842927
144126,101088.17767389094
144127,117184.10893495199
144128,132699.64514975072
144129,49730.1649161121
144130,95716.84222083334
144131,144758.61010073542
144132,130694.88148386724
144133,122267.7736387665
144134,114412.8683654095
144135,62356.1244486053
144136,108409.97072961595
144137,50257.56412115093
144138,123983.18867161594
144139,51771.99949233869
144140,130786.92400074573
144141,107176.59280209217
144142,121870.65576226346
144143,52352.94606822954
144144,50260.5834579467
144145,49977.92982669513
144146,97387.14166086834
144147,108813.96037745188
144148,52976.80693668992
144149,121526.38944536784
144150,54198.193710298954
144151,95645.10144182802
144152,125041.962651082
144153,110311.63286496287
144154,115023.31798463485
144155,111109.06229405475
144156,151561.9878800045
144157,129208.50369793092
144158,131879.35730144937
144159,53837.99469069252
144160,111787.119346445
144161,103630.91394530157
144162,137821.39887167217
144163,53921.69689818715
144164,123970.35947272333
144165,138129.61406372045
144166,123970.35947272333
144167,134014.5887980913
144168,98330.89640885218
144169,110311.63286496287
144170,138473.88038061603
144171,108813.96037745188
144172,114412.8683654095
144173,51089.36525574561
144174,108813.96037745188
144175,150592.01838354644
144176,141751.43391496962
144177,150162.09281560703
144178,48653.93672398313
144179,130508.29852538783
144180,59945.405825515
144181,95704.01302194073
144182,143631.26100600258
144183,120590.963914624
144184,49723.500495433975
144185,130786.92400074573
144186,127445.16324618059
144187,52616.99782149175
144188,51394.14544136202
144189,143631.26100600258
144190,116672.77457781411
144191,114412.8683654095
144192,94195.25563937482
144193,50912.46803703146
144194,125386.22896797761
144195,50454.00744383074
144196,88087.36602467962
144197,119942.90424232853
144198,129030.90095861733
144199,49849.970680818
144200,95704.01302194073
144201,111787.119346445
144202,147397.00926740115
144203,57079.89789755934
144204,49362.26989894853
144205,49584.14212816732
144206,143753.98153205472
144207,134306.79016611847
144208,123970.35947272333
144209,129591.03202656162
144210,130694.88148386724
144211,159690.72928527216
144212,54354.96467519928
144213,56018.9452004492
144214,123983.18867161594
144215,98072.35606224346
144216,132450.90452599578
144217,130350.61516697162
144218,59058.48118434475
144219,49003.17237244701
144220,108397.14153072334
144221,123970.35947272333
144222,47994.67924781966
144223,100129.27697095802
144224,130786.92400074573
144225,123190.36997061774
144226,52951.202497143895
144227,52616.99782149175
144228,112748.88784015959
144229,51773.8365743647
144230,98028.3542621198
144231,144864.6881049606
144232,53334.29235688638
144233,49904.76761225346
144234,113936.76643866276
144235,52616.99782149175
144236,95716.84222083334
144237,132350.6082728415
144238,113225.3830788244
144239,123970.35947272333
144240,121870.65576226346
144241,52416.041645489335
144242,52496.895836116586
144243,116622.35772873291
144244,127184.3952600169
144245,63928.73166188815
144246,98330.89640885218
144247,125006.76020662341
144248,52352.94606822954
144249,47824.85069265659
144250,95716.84222083334
144251,152093.0330360226
144252,51089.36525574561
144253,116225.45049369622
144254,132006.3419559459
144255,130121.61329290927
144256,123983.18867161594
144257,113946.57649697099
144258,114425.6975643021
144259,121526.38944536784
144260,113225.3830788244
144261,115010.48878574224
144262,118273.50905509021
144263,121511.53839916647
144264,107163.76360319956
144265,121870.65576226346
144266,95716.84222083334
144267,47355.57604390226
144268,57792.983156031645
144269,116328.50826091849
144270,50912.46803703146
144271,54707.87847000261
144272,140163.2445201502
144273,50310.126592200795
144274,49362.26989894853
144275,134014.5887980913
144276,116609.5285298403
144277,116225.45049369622
144278,125680.30935134566
144279,123983.18867161594
144280,61967.45454062273
144281,62696.91214249965
144282,128686.63464172171
144283,55536.998908390764
144284,108801.13117855927
144285,151561.9878800045
144286,48542.54974728543
144287,110597.7865419332
144288,48653.93672398313
144289,52756.05938040549
144290,51089.36525574561
144291,92961.87771185105
144292,123534.63628751336
144293,49506.150750578476
144294,132450.90452599578
144295,114561.46996844631
144296,118286.33825398282
144297,118286.33825398282
144298,110647.96513132137
144299,150660.83721413175
144300,49264.713916162684
144301,102265.36964226313
144302,61234.37780524961
144303,127151.77069789168
144304,98028.3542621198
144305,121241.89090770815
144306,114744.71985293765
144307,150584.54663554986
144308,146021.4675474288
144309,52756.05938040549
144310,62976.784836526786
144311,123190.36997061774
144312,114574.29916733892
144313,49849.970680818
144314,49629.76697203901
144315,112761.7170390522
144316,123970.35947272333
144317,49653.22088857058
144318,142613.80323842927
144319,116622.35772873291
144320,84060.82462856201
144321,55320.70809912295
144322,125041.962651082
144323,125351.02652351903
144324,117231.98736833404
144325,123722.24844272771
144326,51801.37497750891
144327,48542.54974728543
144328,119316.13508945286
144329,52058.31676530423
144330,152718.7673224727
144331,103286.64762840595
144332,95716.84222083334
144333,134014.5887980913
144334,49935.06236695517
144335,129030.90095861733
144336,123462.39574763349
144337,95645.10144182802
144338,125634.33999797323
144339,124016.32882609575
144340,58941.07076454058
144341,121870.65576226346
144342,52702.92371343696
144343,115359.09764310563
144344,93194.47158919781
144345,54237.67414976388
144346,162052.5823878391
144347,125768.74948505804
144348,95716.84222083334
144349,137821.39887167217
144350,118600.90858786617
144351,101845.54762731747
144352,132006.3419559459
144353,108813.96037745188
144354,55492.1257641489
144355,150592.01838354644
144356,96044.82986208501
144357,95286.21895203012
144358,51257.79748185823
144359,106328.49331372569
144360,51056.34888866141
144361,98994.38109941172
144362,147955.3228129605
144363,142613.80323842927
144364,56888.01720130399
144365,51670.311831636456
144366,139870.5145416968
144367,48615.00013202363
144368,138129.61406372045
144369,93194.47158919781
144370,149189.22180250334
144371,48081.060936903865
144372,110311.63286496287
144373,56812.69266288177
144374,95716.84222083334
144375,144481.9589454906
144376,95386.56109521931
144377,127015.00704876894
144378,125647.16919686584
144379,133670.32248119573
144380,109010.59755596166
144381,130774.09480185312
144382,157674.72499889618
144383,95716.84222083334
144384,53656.72757387303
144385,98330.89640885218
144386,51771.99949233869
144387,49850.136694228204
144388,155223.6399688808
144389,125175.91822547372
144390,51257.79748185823
144391,96587.25426103132
144392,97019.46572340257
144393,48175.16683702232
144394,49970.10885728464
144395,138129.61406372045
144396,116609.5285298403
144397,138129.61406372045
144398,55935.04698792681
144399,127457.02072172692
144400,123970.35947272333
144401,51670.311831636456
144402,134014.5887980913
144403,130786.92400074573
144404,123970.35947272333
144405,104665.15390264237
144406,65492.75928231376
144407,130786.92400074573
144408,49904.76761225346
144409,48581.48633924493
144410,63415.55373633208
144411,132450.90452599578
144412,114092.0257981982
144413,134014.5887980913
144414,114561.46996844631
144415,64613.75413448239
144416,125647.16919686584
144417,124419.76353837397
144418,106887.70610424562
144419,144481.9589454906
144420,140137.86090586588
144421,112761.7170390522
144422,107176.59280209217
144423,50431.3661731964
144424,140137.86090586588
144425,134014.5887980913
144426,149189.22180250334
144427,140137.86090586588
144428,51089.36525574561
144429,151201.15110361937
144430,51814.1926832664
144431,114412.8683654095
144432,98330.89640885218
144433,140042.33521272524
144434,125647.16919686584
144435,108159.33022031271
144436,55184.37895277975
144437,123534.63628751336
144438,97397.51288901581
144439,133791.902769388
144440,47318.628809037604
144441,51167.73586535911
144442,49506.150750578476
144443,123970.35947272333
144444,146813.19107060556
144445,100129.27697095802
144446,121129.01007053578
144447,108397.14153072334
144448,125634.33999797323
144449,114574.29916733892
144450,106543.43978735
144451,49849.970680818
144452,48653.93672398313
144453,52391.95157644614
144454,47774.77735516906
144455,134014.5887980913
144456,115629.72516132874
144457,104692.47696910985
144458,51688.28433071013
144459,125351.02652351903
144460,129481.94552924318
144461,64156.835763146126
144462,95716.84222083334
144463,150609.8958840375
144464,154997.79874478935
144465,123983.18867161594
144466,52534.213185049026
144467,120603.7931135166
144468,56812.69266288177
144469,52760.8786731217
144470,112573.18215429876
144471,54861.92492263253
144472,47425.85565076566
144473,120603.7931135166
144474,133670.32248119573
144475,114092.0257981982
144476,50986.46874853962
144477,101528.6490571353
144478,116225.45049369622
144479,102278.19884115574
144480,130694.88148386724
144481,92961.87771185105
144482,106328.49331372569
144483,138473.88038061603
144484,118273.50905509021
144485,101515.8198582427
144486,132438.07532710317
144487,131865.00195210482
144488,143631.26100600258
144489,132350.6082728415
144490,95716.84222083334
144491,95299.04815092272
144492,152718.7673224727
144493,132006.3419559459
144494,134014.5887980913
144495,48554.20225457658
144496,54271.066462676885
144497,116609.5285298403
144498,112761.7170390522
144499,110311.63286496287
144500,46624.62152810751
144501,59507.04501404897
144502,103630.91394530157
144503,139485.379396922
144504,92974.70691074365
144505,95716.84222083334
144506,100142.10616985062
144507,132350.6082728415
144508,52356.03595541379
144509,116225.45049369622
144510,122267.7736387665
144511,52663.98712147746
144512,100129.27697095802
144513,96563.59867967755
144514,134014.5887980913
144515,51801.37497750891
144516,47994.67924781966
144517,138129.61406372045
144518,54640.78746193984
144519,98072.35606224346
144520,108409.97072961595
144521,144864.6881049606
144522,97397.51288901581
144523,125540.7775209193
144524,50113.98970891459
144525,53215.916896456285
144526,99792.32126907272
144527,130786.92400074573
144528,110660.79433021398
144529,125041.962651082
144530,125351.02652351903
144531,132421.085597841
144532,51089.36525574561
144533,123190.36997061774
144534,48542.54974728543
144535,51771.99949233869
144536,118369.7341211935
144537,50752.061120239414
144538,45759.69569794807
144539,95704.01302194073
144540,121794.49692279278
144541,50947.53215658012
144542,147052.74295050558
144543,51953.26660915818
144544,123377.98212583209
144545,114350.56614480691
144546,132350.6082728415
144547,121526.38944536784
144548,123983.18867161594
144549,149533.4881193989
144550,53341.825249012545
144551,134014.5887980913
144552,95704.01302194073
144553,114574.29916733892
144554,130786.92400074573
144555,119173.07639383934
144556,53947.238686762714
144557,52736.92639134104
144558,52951.202497143895
144559,119055.6426198438
